time	group	action
1386796386396	k2	save
1386796386398	k2	videoplayed
1386796387001	k2	assessmentdisplaybegin
1386796387005	k2	assessmentdisplaybegin
1386796387008	k2	assessmentdisplaybegin
1386796387013	k2	assessmentdisplaybegin
1386796387017	k2	assessmentdisplaybegin
1386796387021	k2	assessmentdisplaybegin
1386796387025	k2	assessmentdisplaybegin
1386796387029	k2	assessmentdisplaybegin
1386796387033	k2	assessmentdisplaybegin
1386796387037	k2	assessmentdisplaybegin
1386796387040	k2	assessmentdisplaybegin
1386796387044	k2	assessmentdisplaybegin
1386796387047	k2	assessmentdisplaybegin
1386796387051	k2	assessmentdisplaybegin
1386796387055	k2	assessmentdisplaybegin
1386796387059	k2	assessmentdisplaybegin
1386796387063	k2	assessmentdisplaybegin
1386796387066	k2	assessmentdisplaybegin
1386796387070	k2	assessmentdisplaybegin
1386796387073	k2	assessmentdisplaybegin
1386796387076	k2	assessmentdisplaybegin
1386796387079	k2	assessmentdisplaybegin
1386796387084	k2	assessmentdisplaybegin
1386796387087	k2	assessmentdisplaybegin
1386796387091	k2	assessmentdisplaybegin
1386796387094	k2	assessmentdisplaybegin
1386796387099	k2	assessmentdisplaybegin
1386796387102	k2	assessmentdisplaybegin
1386796387105	k2	assessmentdisplaybegin
1386796387108	k2	assessmentdisplaybegin
1386796390532	021	videoplayed
1386796393409	k2	saveannotation assessment
1386796393411	k2	save
1386796393413	k2	videoplayed
1386796401364	k2	saveannotation assessment
1386796401365	k2	save
1386796401366	k2	videopaused
1386796402905	k2	clickassessmentfromlist
1386796403407	k2	assessmentdisplaybegin
1386796403411	k2	assessmentdisplaybegin
1386796403415	k2	assessmentdisplaybegin
1386796403418	k2	assessmentdisplaybegin
1386796403421	k2	assessmentdisplaybegin
1386796403424	k2	assessmentdisplaybegin
1386796403426	k2	assessmentdisplaybegin
1386796403429	k2	assessmentdisplaybegin
1386796403432	k2	assessmentdisplaybegin
1386796403435	k2	assessmentdisplaybegin
1386796403438	k2	assessmentdisplaybegin
1386796403441	k2	assessmentdisplaybegin
1386796403444	k2	assessmentdisplaybegin
1386796403447	k2	assessmentdisplaybegin
1386796403452	k2	assessmentdisplaybegin
1386796403454	k2	assessmentdisplaybegin
1386796403457	k2	assessmentdisplaybegin
1386796403460	k2	assessmentdisplaybegin
1386796403463	k2	assessmentdisplaybegin
1386796403466	k2	assessmentdisplaybegin
1386796403469	k2	assessmentdisplaybegin
1386796403472	k2	assessmentdisplaybegin
1386796403476	k2	assessmentdisplaybegin
1386796403480	k2	assessmentdisplaybegin
1386796403483	k2	assessmentdisplaybegin
1386796403486	k2	assessmentdisplaybegin
1386796403489	k2	assessmentdisplaybegin
1386796403492	k2	assessmentdisplaybegin
1386796403495	k2	assessmentdisplaybegin
1386796403498	k2	assessmentdisplaybegin
1386796475639	021	seek_start
1386796475749	021	seek_end
1386796487230	021	seek_start
1386796488010	021	seek_end
1386796498103	021	seek_start
1386796498868	021	seek_end
1386796499274	021	seek_start
1386796500319	021	seek_end
1386796521286	k2	saveannotation assessment
1386796521288	k2	save
1386796521291	k2	videoplayed
1386796521986	k2	assessmentdisplaybegin
1386796521990	k2	assessmentdisplaybegin
1386796521994	k2	assessmentdisplaybegin
1386796521997	k2	assessmentdisplaybegin
1386796522001	k2	assessmentdisplaybegin
1386796522004	k2	assessmentdisplaybegin
1386796522008	k2	assessmentdisplaybegin
1386796522012	k2	assessmentdisplaybegin
1386796522015	k2	assessmentdisplaybegin
1386796522018	k2	assessmentdisplaybegin
1386796522022	k2	assessmentdisplaybegin
1386796522025	k2	assessmentdisplaybegin
1386796522028	k2	assessmentdisplaybegin
1386796522032	k2	assessmentdisplaybegin
1386796522035	k2	assessmentdisplaybegin
1386796522038	k2	assessmentdisplaybegin
1386796522042	k2	assessmentdisplaybegin
1386796522045	k2	assessmentdisplaybegin
1386796522048	k2	assessmentdisplaybegin
1386796522051	k2	assessmentdisplaybegin
1386796522055	k2	assessmentdisplaybegin
1386796522058	k2	assessmentdisplaybegin
1386796522061	k2	assessmentdisplaybegin
1386796522065	k2	assessmentdisplaybegin
1386796522068	k2	assessmentdisplaybegin
1386796522071	k2	assessmentdisplaybegin
1386796522074	k2	assessmentdisplaybegin
1386796522077	k2	assessmentdisplaybegin
1386796522081	k2	assessmentdisplaybegin
1386796522084	k2	assessmentdisplaybegin
1386796527947	k2	saveannotation assessment
1386796527949	k2	save
1386796527951	k2	videoplayed
1386796529376	k2	clickassessmentfromlist
1386796529484	k2	assessmentdisplaybegin
1386796529493	k2	assessmentdisplaybegin
1386796529501	k2	assessmentdisplaybegin
1386796529506	k2	assessmentdisplaybegin
1386796529512	k2	assessmentdisplaybegin
1386796529516	k2	assessmentdisplaybegin
1386796529520	k2	assessmentdisplaybegin
1386796529524	k2	assessmentdisplaybegin
1386796529529	k2	assessmentdisplaybegin
1386796529533	k2	assessmentdisplaybegin
1386796529538	k2	assessmentdisplaybegin
1386796529542	k2	assessmentdisplaybegin
1386796529546	k2	assessmentdisplaybegin
1386796529550	k2	assessmentdisplaybegin
1386796529554	k2	assessmentdisplaybegin
1386796529559	k2	assessmentdisplaybegin
1386796529563	k2	assessmentdisplaybegin
1386796529567	k2	assessmentdisplaybegin
1386796529570	k2	assessmentdisplaybegin
1386796529573	k2	assessmentdisplaybegin
1386796529576	k2	assessmentdisplaybegin
1386796529580	k2	assessmentdisplaybegin
1386796529584	k2	assessmentdisplaybegin
1386796529587	k2	assessmentdisplaybegin
1386796529590	k2	assessmentdisplaybegin
1386796529594	k2	assessmentdisplaybegin
1386796529597	k2	assessmentdisplaybegin
1386796529601	k2	assessmentdisplaybegin
1386796529605	k2	assessmentdisplaybegin
1386796529609	k2	assessmentdisplaybegin
1386796537054	k2	videoplayed
1386796580430	k2	seek_start
1386796580553	k2	seek_end
1386796585055	k2	seek_start
1386796585180	k2	seek_end
1386796588287	k2	seek_start
1386796588410	k2	seek_end
1386796598518	k2	seek_start
1386796598640	k2	seek_end
1386796610673	k2	seek_start
1386796610794	k2	seek_end
1386796613147	k2	seek_start
1386796613268	k2	seek_end
1386796615107	k2	seek_start
1386796615228	k2	seek_end
1386796616416	k2	seek_start
1386796616538	k2	seek_end
1386796651259	k2	videoplayed
1386796660732	k2	videoplayed
1386796686546	k2	seek_start
1386796686641	k2	seek_end
1386796688610	k2	seek_start
1386796688770	k2	seek_end
1386796688865	k2	seek_start
1386796688960	k2	seek_end
1386796689026	k2	seek_start
1386796689116	k2	seek_end
1386796689184	k2	seek_start
1386796689256	k2	seek_end
1386796689268	k2	seek_start
1386796689379	k2	seek_end
1386796689448	k2	seek_start
1386796689517	k2	seek_end
1386796689547	k2	seek_start
1386796689632	k2	seek_end
1386796689687	k2	seek_start
1386796689769	k2	seek_end
1386796689834	k2	seek_start
1386796689903	k2	seek_end
1386796689935	k2	seek_start
1386796690031	k2	seek_end
1386796691021	k2	seek_start
1386796691120	k2	seek_end
1386796691192	k2	seek_start
1386796691283	k2	seek_end
1386796691352	k2	seek_start
1386796691422	k2	seek_end
1386796691442	k2	seek_start
1386796691537	k2	seek_end
1386796691606	k2	seek_start
1386796691692	k2	seek_end
1386796700342	k2	videopaused
1386796732620	k2	videoplayed
1386796761601	k2	seek_start
1386796761750	k2	seek_end
1386796762070	k2	seek_start
1386796762199	k2	seek_end
1386796762298	k2	seek_start
1386796763785	k2	seek_start
1386796763880	k2	seek_end
1386796764842	k2	seek_end
1386796764993	k2	seek_start
1386796765110	k2	seek_end
1386796765159	k2	seek_start
1386796765261	k2	seek_end
1386796765351	k2	seek_start
1386796765417	k2	seek_end
1386796765498	k2	seek_start
1386796765571	k2	seek_end
1386796765845	k2	seek_start
1386796765936	k2	seek_end
1386796766029	k2	seek_start
1386796766103	k2	seek_end
1386796766211	k2	seek_start
1386796766298	k2	seek_end
1386796766382	k2	seek_start
1386796766469	k2	seek_end
1386796766519	k2	seek_start
1386796766834	k2	seek_end
1386796766923	k2	seek_start
1386796767003	k2	seek_end
1386796767079	k2	seek_start
1386796767288	k2	seek_end
1386796767369	k2	seek_start
1386796767419	k2	seek_end
1386796767484	k2	seek_start
1386796767574	k2	seek_end
1386796767641	k2	seek_start
1386796767702	k2	seek_end
1386796767767	k2	seek_start
1386796767835	k2	seek_end
1386796767927	k2	seek_start
1386796767988	k2	seek_end
1386796768070	k2	seek_start
1386796768087	k2	seek_end
1386796768157	k2	seek_start
1386796768224	k2	seek_end
1386796768308	k2	seek_start
1386796768370	k2	seek_end
1386796768463	k2	seek_start
1386796768508	k2	seek_end
1386796768590	k2	seek_start
1386796768644	k2	seek_end
1386796768735	k2	seek_start
1386796768778	k2	seek_end
1386796768866	k2	seek_start
1386796768923	k2	seek_end
1386796768992	k2	seek_start
1386796769039	k2	seek_end
1386796769114	k2	seek_start
1386796769177	k2	seek_end
1386796769274	k2	seek_start
1386796769330	k2	seek_end
1386796769418	k2	seek_start
1386796769488	k2	seek_end
1386796769546	k2	seek_start
1386796769625	k2	seek_end
1386796769719	k2	seek_start
1386796769762	k2	seek_end
1386796770806	k2	seek_start
1386796770894	k2	seek_end
1386796770999	k2	seek_start
1386796771059	k2	seek_end
1386796771169	k2	seek_start
1386796771211	k2	seek_end
1386796771319	k2	seek_start
1386796771365	k2	seek_end
1386796771448	k2	seek_start
1386796771487	k2	seek_end
1386796771580	k2	seek_start
1386796771616	k2	seek_end
1386796771720	k2	seek_start
1386796771780	k2	seek_end
1386796771865	k2	seek_start
1386796771915	k2	seek_end
1386796772016	k2	seek_start
1386796772034	k2	seek_end
1386796783317	k2	videopaused
1386796854292	k2	videoplayed
1386796859562	021	videopaused
1386796866408	k2	seek_start
1386796866509	k2	seek_end
1386796867112	k2	seek_start
1386796867202	k2	seek_end
1386796867817	k2	seek_start
1386796867901	k2	seek_end
1386796873761	k2	seek_start
1386796873808	k2	seek_end
1386796873904	k2	seek_start
1386796874095	k2	seek_end
1386796874214	k2	seek_start
1386796874263	k2	seek_end
1386796876114	k2	seek_start
1386796876241	k2	seek_end
1386796876358	k2	seek_start
1386796876607	k2	seek_end
1386796878164	k2	seek_start
1386796878273	k2	seek_end
1386796881035	k2	videopaused
1386796934203	021	videoplayed
1386796935405	021	seek_start
1386796935545	021	seek_end
1386796936949	021	seek_start
1386796937058	021	seek_end
1386796937869	021	seek_start
1386796938025	021	seek_end
1386796940833	021	seek_start
1386796941426	021	seek_end
1386796942939	021	seek_start
1386796943719	021	seek_end
1386796977283	021	videopaused
1386796989555	k2	saveannotation assessment
1386796989558	k2	save
1386796989560	k2	videoplayed
1386796990229	k2	assessmentdisplaybegin
1386796990233	k2	assessmentdisplaybegin
1386796990236	k2	assessmentdisplaybegin
1386796990240	k2	assessmentdisplaybegin
1386796990243	k2	assessmentdisplaybegin
1386796990247	k2	assessmentdisplaybegin
1386796990251	k2	assessmentdisplaybegin
1386796990255	k2	assessmentdisplaybegin
1386796990259	k2	assessmentdisplaybegin
1386796990263	k2	assessmentdisplaybegin
1386796990266	k2	assessmentdisplaybegin
1386796990270	k2	assessmentdisplaybegin
1386796990274	k2	assessmentdisplaybegin
1386796990278	k2	assessmentdisplaybegin
1386796990282	k2	assessmentdisplaybegin
1386796990286	k2	assessmentdisplaybegin
1386796990290	k2	assessmentdisplaybegin
1386796990293	k2	assessmentdisplaybegin
1386796990296	k2	assessmentdisplaybegin
1386796990300	k2	assessmentdisplaybegin
1386796990303	k2	assessmentdisplaybegin
1386796990307	k2	assessmentdisplaybegin
1386796990311	k2	assessmentdisplaybegin
1386796990315	k2	assessmentdisplaybegin
1386796990318	k2	assessmentdisplaybegin
1386796990321	k2	assessmentdisplaybegin
1386796990324	k2	assessmentdisplaybegin
1386796990327	k2	assessmentdisplaybegin
1386796990331	k2	assessmentdisplaybegin
1386796990334	k2	assessmentdisplaybegin
1386796992402	k2	videoplayed
1386796996830	021	seek_start
1386796997266	021	seek_end
1386797000495	k2	seek_start
1386797000586	k2	seek_end
1386797000836	k2	seek_start
1386797000947	k2	seek_end
1386797001067	k2	seek_start
1386797001124	k2	seek_end
1386797001234	k2	seek_start
1386797001277	k2	seek_end
1386797001357	k2	seek_start
1386797001416	k2	seek_end
1386797001491	k2	seek_start
1386797001538	k2	seek_end
1386797001620	k2	seek_start
1386797001698	k2	seek_end
1386797001703	k2	seek_start
1386797001821	k2	seek_end
1386797001874	k2	seek_start
1386797001956	k2	seek_end
1386797002003	k2	seek_start
1386797002086	k2	seek_end
1386797002106	k2	seek_start
1386797002278	k2	seek_end
1386797002374	k2	seek_start
1386797002470	k2	seek_end
1386797002490	k2	seek_start
1386797002603	k2	seek_end
1386797002772	k2	seek_start
1386797003133	k2	seek_end
1386797003217	k2	seek_start
1386797003411	k2	seek_end
1386797003512	k2	seek_start
1386797003550	k2	seek_end
1386797003635	k2	seek_start
1386797003698	k2	seek_end
1386797003759	k2	seek_start
1386797003817	k2	seek_end
1386797003917	k2	seek_start
1386797003949	k2	seek_end
1386797004035	k2	seek_start
1386797004093	k2	seek_end
1386797004198	k2	seek_start
1386797004224	k2	seek_end
1386797004317	k2	seek_start
1386797004367	k2	seek_end
1386797004465	k2	seek_start
1386797004517	k2	seek_end
1386797004608	k2	seek_start
1386797004674	k2	seek_end
1386797004770	k2	seek_start
1386797004830	k2	seek_end
1386797004897	k2	seek_start
1386797004990	k2	seek_end
1386797005048	k2	seek_start
1386797005132	k2	seek_end
1386797005198	k2	seek_start
1386797005284	k2	seek_end
1386797005365	k2	seek_start
1386797005414	k2	seek_end
1386797009089	k2	seek_start
1386797009191	k2	seek_end
1386797009260	k2	seek_start
1386797009355	k2	seek_end
1386797009426	k2	seek_start
1386797009497	k2	seek_end
1386797009576	k2	seek_start
1386797009627	k2	seek_end
1386797009700	k2	seek_start
1386797009764	k2	seek_end
1386797009846	k2	seek_start
1386797009913	k2	seek_end
1386797009980	k2	seek_start
1386797010047	k2	seek_end
1386797010116	k2	seek_start
1386797010198	k2	seek_end
1386797010263	k2	seek_start
1386797010318	k2	seek_end
1386797010398	k2	seek_start
1386797010461	k2	seek_end
1386797010532	k2	seek_start
1386797010614	k2	seek_end
1386797012755	k2	seek_start
1386797012843	k2	seek_end
1386797012920	k2	seek_start
1386797012990	k2	seek_end
1386797013070	k2	seek_start
1386797013154	k2	seek_end
1386797013208	k2	seek_start
1386797013271	k2	seek_end
1386797013338	k2	seek_start
1386797013422	k2	seek_end
1386797013493	k2	seek_start
1386797013554	k2	seek_end
1386797013639	k2	seek_start
1386797013689	k2	seek_end
1386797013761	k2	seek_start
1386797013825	k2	seek_end
1386797013889	k2	seek_start
1386797013955	k2	seek_end
1386797014026	k2	seek_start
1386797014090	k2	seek_end
1386797014156	k2	seek_start
1386797014223	k2	seek_end
1386797014291	k2	seek_start
1386797014357	k2	seek_end
1386797015950	k2	seek_start
1386797016023	k2	seek_end
1386797017394	k2	seek_start
1386797017516	k2	seek_end
1386797020382	k2	seek_start
1386797020491	k2	seek_end
1386797021340	k2	seek_start
1386797021422	k2	seek_end
1386797024077	k2	videopaused
1386797039687	021	seek_start
1386797039874	021	seek_end
1386797040748	021	seek_start
1386797041388	021	seek_end
1386797041887	021	seek_start
1386797042324	021	seek_end
1386797043228	021	seek_start
1386797043400	021	seek_end
1386797066712	k2	videoplayed
1386797073105	k2	seek_start
1386797073190	k2	seek_end
1386797075575	k2	seek_start
1386797075634	k2	seek_end
1386797075755	k2	seek_start
1386797075832	k2	seek_end
1386797075900	k2	seek_start
1386797075983	k2	seek_end
1386797076049	k2	seek_start
1386797076104	k2	seek_end
1386797076187	k2	seek_start
1386797076233	k2	seek_end
1386797076314	k2	seek_start
1386797076371	k2	seek_end
1386797082463	k2	seek_start
1386797082578	k2	seek_end
1386797082691	k2	seek_start
1386797082804	k2	seek_end
1386797082867	k2	seek_start
1386797082942	k2	seek_end
1386797083009	k2	seek_start
1386797083109	k2	seek_end
1386797083159	k2	seek_start
1386797083232	k2	seek_end
1386797083307	k2	seek_start
1386797083368	k2	seek_end
1386797083432	k2	seek_start
1386797083503	k2	seek_end
1386797083554	k2	seek_start
1386797083637	k2	seek_end
1386797083693	k2	seek_start
1386797083733	k2	assessmentdisplaybegin
1386797083739	k2	assessmentdisplaybegin
1386797083744	k2	assessmentdisplaybegin
1386797083757	k2	assessmentdisplaybegin
1386797083750	k2	assessmentdisplaybegin
1386797083753	k2	assessmentdisplaybegin
1386797083761	k2	assessmentdisplaybegin
1386797083764	k2	assessmentdisplaybegin
1386797083768	k2	assessmentdisplaybegin
1386797083772	k2	assessmentdisplaybegin
1386797083777	k2	assessmentdisplaybegin
1386797083782	k2	assessmentdisplaybegin
1386797083786	k2	assessmentdisplaybegin
1386797083790	k2	assessmentdisplaybegin
1386797083793	k2	assessmentdisplaybegin
1386797083797	k2	assessmentdisplaybegin
1386797083800	k2	assessmentdisplaybegin
1386797083803	k2	assessmentdisplaybegin
1386797083806	k2	assessmentdisplaybegin
1386797083809	k2	assessmentdisplaybegin
1386797083813	k2	assessmentdisplaybegin
1386797083816	k2	assessmentdisplaybegin
1386797083819	k2	assessmentdisplaybegin
1386797083823	k2	assessmentdisplaybegin
1386797083826	k2	assessmentdisplaybegin
1386797083830	k2	assessmentdisplaybegin
1386797083833	k2	assessmentdisplaybegin
1386797083836	k2	assessmentdisplaybegin
1386797083839	k2	assessmentdisplaybegin
1386797083842	k2	assessmentdisplaybegin
1386797083845	k2	seek_end
1386797083848	k2	seek_start
1386797083950	k2	seek_end
1386797083962	k2	seek_start
1386797084115	k2	seek_end
1386797084125	k2	seek_start
1386797084232	k2	seek_end
1386797084559	k2	seek_start
1386797084602	k2	seek_end
1386797084694	k2	seek_start
1386797084806	k2	seek_end
1386797084887	k2	seek_start
1386797084927	k2	seek_end
1386797085024	k2	seek_start
1386797085080	k2	seek_end
1386797085176	k2	seek_start
1386797085227	k2	seek_end
1386797085309	k2	seek_start
1386797085374	k2	seek_end
1386797085444	k2	seek_start
1386797085510	k2	seek_end
1386797085588	k2	seek_start
1386797085962	k2	seek_end
1386797085979	k2	seek_start
1386797086057	k2	seek_end
1386797086210	k2	seek_start
1386797086231	k2	seek_end
1386797086348	k2	seek_start
1386797086435	k2	seek_end
1386797087719	k2	seek_start
1386797087806	k2	seek_end
1386797087884	k2	seek_start
1386797087966	k2	seek_end
1386797088050	k2	seek_start
1386797088102	k2	seek_end
1386797088172	k2	seek_start
1386797088218	k2	seek_end
1386797088302	k2	seek_start
1386797088350	k2	seek_end
1386797088453	k2	seek_start
1386797088495	k2	seek_end
1386797088584	k2	seek_start
1386797088635	k2	seek_end
1386797088716	k2	seek_start
1386797088772	k2	seek_end
1386797088870	k2	seek_start
1386797088913	k2	seek_end
1386797089020	k2	seek_start
1386797089048	k2	seek_end
1386797089140	k2	seek_start
1386797089186	k2	seek_end
1386797089294	k2	seek_start
1386797089337	k2	seek_end
1386797089415	k2	seek_start
1386797089496	k2	seek_end
1386797089573	k2	seek_start
1386797089653	k2	seek_end
1386797089733	k2	seek_start
1386797089887	k2	seek_end
1386797092552	k2	seek_start
1386797092652	k2	seek_end
1386797114351	k2	videopaused
1386797185723	k2	saveannotation assessment
1386797185727	k2	save
1386797185732	k2	videoplayed
1386797186370	k2	assessmentdisplaybegin
1386797186374	k2	assessmentdisplaybegin
1386797186378	k2	assessmentdisplaybegin
1386797186382	k2	assessmentdisplaybegin
1386797186386	k2	assessmentdisplaybegin
1386797186390	k2	assessmentdisplaybegin
1386797186394	k2	assessmentdisplaybegin
1386797186398	k2	assessmentdisplaybegin
1386797186401	k2	assessmentdisplaybegin
1386797186405	k2	assessmentdisplaybegin
1386797186408	k2	assessmentdisplaybegin
1386797186412	k2	assessmentdisplaybegin
1386797186415	k2	assessmentdisplaybegin
1386797186419	k2	assessmentdisplaybegin
1386797186423	k2	assessmentdisplaybegin
1386797186427	k2	assessmentdisplaybegin
1386797186431	k2	assessmentdisplaybegin
1386797186434	k2	assessmentdisplaybegin
1386797186438	k2	assessmentdisplaybegin
1386797186441	k2	assessmentdisplaybegin
1386797186445	k2	assessmentdisplaybegin
1386797186449	k2	assessmentdisplaybegin
1386797186452	k2	assessmentdisplaybegin
1386797186456	k2	assessmentdisplaybegin
1386797186459	k2	assessmentdisplaybegin
1386797186462	k2	assessmentdisplaybegin
1386797186466	k2	assessmentdisplaybegin
1386797186469	k2	assessmentdisplaybegin
1386797186472	k2	assessmentdisplaybegin
1386797186476	k2	assessmentdisplaybegin
1386797187933	k2	videoplayed
1386797188914	k2	seek_start
1386797189062	k2	seek_end
1386797188758	021	videopaused
1386797191135	k2	seek_start
1386797191541	k2	seek_end
1386797191650	k2	seek_start
1386797191736	k2	seek_end
1386797191753	k2	seek_start
1386797191857	k2	seek_end
1386797191922	k2	seek_start
1386797191973	k2	seek_end
1386797192055	k2	seek_start
1386797192135	k2	seek_end
1386797192220	k2	seek_start
1386797192303	k2	seek_end
1386797192345	k2	seek_start
1386797192716	k2	seek_end
1386797192791	k2	seek_start
1386797193343	k2	seek_end
1386797193476	k2	seek_start
1386797193546	k2	seek_end
1386797193637	k2	seek_start
1386797193696	k2	seek_end
1386797193761	k2	seek_start
1386797193844	k2	seek_end
1386797193892	k2	seek_start
1386797193961	k2	seek_end
1386797194026	k2	seek_start
1386797194104	k2	seek_end
1386797194176	k2	seek_start
1386797194233	k2	seek_end
1386797194307	k2	seek_start
1386797194378	k2	seek_end
1386797195303	k2	seek_start
1386797195417	k2	seek_end
1386797196111	k2	seek_start
1386797196220	k2	seek_end
1386797196772	k2	seek_start
1386797196868	k2	seek_end
1386797197395	k2	seek_start
1386797197493	k2	seek_end
1386797199170	k2	seek_start
1386797199280	k2	seek_end
1386797200199	k2	seek_start
1386797200316	k2	seek_end
1386797201179	k2	seek_start
1386797201263	k2	seek_end
1386797202746	k2	seek_start
1386797202860	k2	seek_end
1386797203540	k2	seek_start
1386797203660	k2	seek_end
1386797207400	k2	seek_start
1386797207467	k2	seek_end
1386797207568	k2	seek_start
1386797207654	k2	seek_end
1386797207693	k2	seek_start
1386797207834	k2	seek_end
1386797207925	k2	seek_start
1386797208001	k2	seek_end
1386797208111	k2	seek_start
1386797208148	k2	seek_end
1386797208236	k2	seek_start
1386797208278	k2	seek_end
1386797208356	k2	seek_start
1386797208408	k2	seek_end
1386797208482	k2	seek_start
1386797208529	k2	seek_end
1386797208618	k2	seek_start
1386797208669	k2	seek_end
1386797208756	k2	seek_start
1386797208801	k2	seek_end
1386797208877	k2	seek_start
1386797208946	k2	seek_end
1386797209021	k2	seek_start
1386797209071	k2	seek_end
1386797209147	k2	seek_start
1386797209214	k2	seek_end
1386797209313	k2	seek_start
1386797209350	k2	seek_end
1386797209427	k2	seek_start
1386797209482	k2	seek_end
1386797209576	k2	seek_start
1386797209606	k2	seek_end
1386797210635	k2	seek_start
1386797210698	k2	seek_end
1386797212420	k2	seek_start
1386797212517	k2	seek_end
1386797215010	021	videoplayed
1386797221443	k2	assessmentdisplaybegin
1386797221449	k2	assessmentdisplaybegin
1386797221455	k2	assessmentdisplaybegin
1386797221459	k2	assessmentdisplaybegin
1386797221463	k2	assessmentdisplaybegin
1386797221467	k2	assessmentdisplaybegin
1386797221471	k2	assessmentdisplaybegin
1386797221475	k2	assessmentdisplaybegin
1386797221478	k2	assessmentdisplaybegin
1386797221482	k2	assessmentdisplaybegin
1386797221486	k2	assessmentdisplaybegin
1386797221491	k2	assessmentdisplaybegin
1386797221496	k2	assessmentdisplaybegin
1386797221500	k2	assessmentdisplaybegin
1386797221505	k2	assessmentdisplaybegin
1386797221509	k2	assessmentdisplaybegin
1386797221513	k2	assessmentdisplaybegin
1386797221516	k2	assessmentdisplaybegin
1386797221520	k2	assessmentdisplaybegin
1386797221523	k2	assessmentdisplaybegin
1386797221526	k2	assessmentdisplaybegin
1386797221530	k2	assessmentdisplaybegin
1386797221534	k2	assessmentdisplaybegin
1386797221537	k2	assessmentdisplaybegin
1386797221540	k2	assessmentdisplaybegin
1386797221544	k2	assessmentdisplaybegin
1386797221548	k2	assessmentdisplaybegin
1386797221551	k2	assessmentdisplaybegin
1386797221555	k2	assessmentdisplaybegin
1386797221558	k2	assessmentdisplaybegin
1386797231430	k2	videoplayed
1386797265601	021	seek_start
1386797265742	021	seek_end
1386797276599	k2	seek_start
1386797276720	k2	seek_end
1386797280077	k2	seek_start
1386797280198	k2	seek_end
1386797289746	k2	seek_start
1386797291453	k2	seek_end
1386797292950	k2	seek_start
1386797293981	k2	seek_end
1386797296027	k2	seek_start
1386797297091	k2	seek_end
1386797301868	k2	seek_start
1386797302894	k2	seek_end
1386797315051	k2	seek_start
1386797316188	k2	seek_end
1386797331599	k2	seek_start
1386797331696	k2	seek_end
1386797335577	k2	seek_start
1386797335686	k2	seek_end
1386797338539	k2	seek_start
1386797338712	k2	assessmentdisplaybegin
1386797338719	k2	assessmentdisplaybegin
1386797338724	k2	assessmentdisplaybegin
1386797338730	k2	assessmentdisplaybegin
1386797338734	k2	assessmentdisplaybegin
1386797338738	k2	assessmentdisplaybegin
1386797338746	k2	assessmentdisplaybegin
1386797338742	k2	assessmentdisplaybegin
1386797338749	k2	assessmentdisplaybegin
1386797338753	k2	assessmentdisplaybegin
1386797338757	k2	assessmentdisplaybegin
1386797338763	k2	assessmentdisplaybegin
1386797338767	k2	assessmentdisplaybegin
1386797338771	k2	assessmentdisplaybegin
1386797338776	k2	assessmentdisplaybegin
1386797338781	k2	assessmentdisplaybegin
1386797338785	k2	assessmentdisplaybegin
1386797338789	k2	assessmentdisplaybegin
1386797338793	k2	assessmentdisplaybegin
1386797338796	k2	assessmentdisplaybegin
1386797338800	k2	assessmentdisplaybegin
1386797338804	k2	assessmentdisplaybegin
1386797338808	k2	assessmentdisplaybegin
1386797338811	k2	assessmentdisplaybegin
1386797338814	k2	assessmentdisplaybegin
1386797338818	k2	assessmentdisplaybegin
1386797338822	k2	assessmentdisplaybegin
1386797338825	k2	assessmentdisplaybegin
1386797338829	k2	assessmentdisplaybegin
1386797338832	k2	assessmentdisplaybegin
1386797339517	k2	seek_end
1386797392900	k2	seek_start
1386797393020	k2	seek_end
1386797393916	k2	seek_start
1386797394050	k2	seek_end
1386797394659	k2	seek_start
1386797394778	k2	seek_end
1386797406643	k2	seek_start
1386797406769	k2	seek_end
1386797407447	k2	seek_start
1386797407555	k2	seek_end
1386797408560	k2	seek_start
1386797408645	k2	seek_end
1386797409441	k2	seek_start
1386797409538	k2	seek_end
1386797410567	k2	seek_start
1386797410664	k2	seek_end
1386797411225	k2	seek_start
1386797411291	k2	seek_end
1386797412367	k2	seek_start
1386797412465	k2	seek_end
1386797413534	k2	seek_start
1386797413627	k2	seek_end
1386797415072	k2	seek_start
1386797415171	k2	seek_end
1386797416398	k2	seek_start
1386797416492	k2	seek_end
1386797417361	k2	seek_start
1386797417463	k2	seek_end
1386797419649	k2	videopaused
1386797420862	k2	videoplayed
1386797421559	k2	videopaused
1386797422097	k2	videoplayed
1386797422615	021	seek_start
1386797422771	021	seek_end
1386797425142	021	seek_start
1386797425376	021	seek_end
1386797425860	021	seek_start
1386797426000	021	seek_end
1386797426359	021	seek_start
1386797426515	021	seek_end
1386797427014	021	seek_start
1386797428955	k2	seek_start
1386797427155	021	seek_end
1386797429063	k2	seek_end
1386797427560	021	seek_start
1386797427716	021	seek_end
1386797429230	021	videopaused
1386797431143	k2	videopaused
1386797429900	021	videoplayed
1386797431289	021	seek_start
1386797431445	021	seek_end
1386797431788	021	seek_start
1386797431928	021	seek_end
1386797432178	021	seek_start
1386797432318	021	seek_end
1386797432568	021	seek_start
1386797432693	021	seek_end
1386797432942	021	seek_start
1386797433067	021	seek_end
1386797439682	021	seek_start
1386797439791	021	seek_end
1386797440821	021	seek_start
1386797440945	021	seek_end
1386797441881	021	seek_start
