time	group	action
1386703222917	capacity_planing	seek_start
1386703222970	capacity_planing	seek_end
1386703224093	capacity_planing	seek_start
1386703224159	capacity_planing	seek_end
1386703224706	capacity_planing	seek_start
1386703224770	capacity_planing	seek_end
1386703231541	capacity_planing	seek_start
1386703231618	capacity_planing	seek_end
1386703230670	warehousemanagement	seek_start
1386703230795	warehousemanagement	seek_end
1386703233150	warehousemanagement	videopaused
1386703234461	warehousemanagement	videoplayed
1386703236863	warehousemanagement	seek_start
1386703236972	warehousemanagement	seek_end
1386703247073	capacity_planing	videopaused
1386703240747	warehousemanagement	videopaused
1386703241793	warehousemanagement	videoplayed
1386703243337	warehousemanagement	seek_start
1386703243462	warehousemanagement	seek_end
1386703245053	warehousemanagement	seek_start
1386703245178	warehousemanagement	seek_end
1386703245927	warehousemanagement	seek_start
1386703246051	warehousemanagement	seek_end
1386703259733	capacity_planing	saveannotation toc
1386703259736	capacity_planing	videoplayed
1386703253362	warehousemanagement	videoplayed
1386703265095	capacity_planing	videopaused
1386703274070	capacity_planing	videoplayed
1386703278433	capacity_planing	seek_start
1386703278499	capacity_planing	seek_end
1386703280472	capacity_planing	seek_start
1386703280536	capacity_planing	seek_end
1386703280621	warehousemanagement	seek_start
1386703280762	warehousemanagement	seek_end
1386703280808	warehousemanagement	seek_start
1386703280933	warehousemanagement	seek_end
1386703281869	warehousemanagement	seek_start
1386703281994	warehousemanagement	seek_end
1386703283788	warehousemanagement	videopaused
1386703285020	warehousemanagement	videoplayed
1386703297600	capacity_planing	seek_start
1386703297700	capacity_planing	seek_end
1386703299619	capacity_planing	seek_start
1386703299722	capacity_planing	seek_end
1386703300728	capacity_planing	seek_start
1386703300855	capacity_planing	seek_end
1386703302208	capacity_planing	seek_start
1386703302280	capacity_planing	seek_end
1386703315173	capacity_planing	seek_start
1386703315253	capacity_planing	seek_end
1386703314859	warehousemanagement	loadvideo
1386703323299	capacity_planing	seek_start
1386703323382	capacity_planing	seek_end
1386703324517	capacity_planing	seek_start
1386703324582	capacity_planing	seek_end
1386703325193	capacity_planing	seek_start
1386703325256	capacity_planing	seek_end
1386703327970	capacity_planing	assessmentdisplaybegin
1386703327152	warehousemanagement	seek_start
1386703327262	warehousemanagement	seek_end
1386703366217	capacity_planing	videoplayed
1386703360240	warehousemanagement	seek_start
1386703360349	warehousemanagement	seek_end
1386703372081	warehousemanagement	seek_start
1386703372190	warehousemanagement	seek_end
1386703375750	warehousemanagement	seek_start
1386703375874	warehousemanagement	seek_end
1386703377980	warehousemanagement	seek_start
1386703378105	warehousemanagement	seek_end
1386703379821	warehousemanagement	videopaused
1386703380851	warehousemanagement	videoplayed
1386703386467	warehousemanagement	seek_start
1386703386576	warehousemanagement	seek_end
1386703388417	warehousemanagement	videopaused
1386703389509	warehousemanagement	videoplayed
1386703911978	capacity_planing	submitassessmenttask
1386703400581	capacity_planing	seek_start
1386703400668	capacity_planing	seek_end
1386703394875	warehousemanagement	loadvideo
1386703402514	capacity_planing	seek_start
1386703402602	capacity_planing	seek_end
1386703916815	capacity_planing	finish_assessment
1386703916824	capacity_planing	videoplayed
1386703411688	capacity_planing	videopaused
1386703408057	warehousemanagement	seek_start
1386703408182	warehousemanagement	seek_end
1386703932402	capacity_planing	seek_start
1386703932501	capacity_planing	seek_end
1386703934851	capacity_planing	seek_start
1386703935816	capacity_planing	seek_end
1386703424155	capacity_planing	videoplayed
1386703427725	capacity_planing	videopaused
1386703950102	capacity_planing	videopaused
1386703454062	capacity_planing	saveannotation toc
1386703454089	capacity_planing	videoplayed
1386703494930	capacity_planing	videopaused
1386703561385	capacity_planing	loadvideo
1386703566221	chinese_postman_problem	loadvideo
1386703600273	chinese_postman_problem	videopaused
1386703668046	chinese_postman_problem	seek_start
1386703668108	chinese_postman_problem	seek_end
1386703668926	chinese_postman_problem	seek_start
1386703669007	chinese_postman_problem	seek_end
1386703669539	chinese_postman_problem	seek_start
1386703669617	chinese_postman_problem	seek_end
1386703670086	chinese_postman_problem	seek_start
1386703670143	chinese_postman_problem	seek_end
1386703670616	chinese_postman_problem	seek_start
1386703670670	chinese_postman_problem	seek_end
1386703671038	chinese_postman_problem	seek_start
1386703671099	chinese_postman_problem	seek_end
1386703671436	chinese_postman_problem	seek_start
1386703671500	chinese_postman_problem	seek_end
1386703672118	chinese_postman_problem	seek_start
1386703672235	chinese_postman_problem	seek_end
1386703685228	chinese_postman_problem	assessmentdisplaybegin
1386703702128	capacity_planing	loadvideo
1386703706697	layout_decisions1	loadvideo
1386703710578	capacity_planing	loadvideo
1386703712948	location_decision	loadvideo
1386703718512	warehousemanagement	loadvideo
1386703728945	product_layouts	loadvideo
1386703732623	location_decision	loadvideo
1386703735966	traveling_salesman_problem	loadvideo
1386703739263	traveling_salesman_problem	seek_start
1386703739317	traveling_salesman_problem	seek_end
1386704276712	capacity_planing	videoplayed
1386704333997	capacity_planing	seek_start
1386704334133	capacity_planing	seek_end
1386704431959	capacity_planing	seek_start
1386704433019	capacity_planing	seek_end
1386704435187	capacity_planing	seek_start
1386704435652	capacity_planing	seek_end
1386704439754	capacity_planing	seek_start
1386704440091	capacity_planing	seek_end
1386704506022	capacity_planing	seek_start
1386704507072	capacity_planing	seek_end
1386704004182	capacity_planing	loadvideo
1386704007599	capacity_planing	videopaused
1386704128392	capacity_planing	videoplayed
1386704131263	capacity_planing	seek_start
1386704131356	capacity_planing	seek_end
1386704135007	capacity_planing	seek_start
1386704135147	capacity_planing	seek_end
1386704733076	capacity_planing	saveannotation assessment
1386704733085	capacity_planing	videoplayed
1386704733731	capacity_planing	assessmentdisplaybegin
1386704738759	capacity_planing	submitassessmenttask
1386704744146	capacity_planing	finish_assessment
1386704744150	capacity_planing	videoplayed
1386704770606	capacity_planing	videopaused
1386704813441	capacity_planing	videoplayed
1386704833014	capacity_planing	loadvideo
1386704840971	chinese_postman_problem	loadvideo
1386704865854	chinese_postman_problem	clicktocfromlist
1386704867301	chinese_postman_problem	clicktocfromlist
1386704870069	chinese_postman_problem	clicktocfromlist
1386704873206	chinese_postman_problem	clicktocfromlist
1386704880100	chinese_postman_problem	seek_start
1386704880219	chinese_postman_problem	seek_end
1386704886611	chinese_postman_problem	seek_start
1386704886761	chinese_postman_problem	seek_end
1386704887580	chinese_postman_problem	seek_start
1386704889213	chinese_postman_problem	seek_end
1386704901808	chinese_postman_problem	seek_start
1386704901904	chinese_postman_problem	seek_end
1386704916213	chinese_postman_problem	videopaused
1386704491733	capacity_planing	videopaused
1386705021468	chinese_postman_problem	seek_start
1386705022149	chinese_postman_problem	seek_end
1386705023707	chinese_postman_problem	videopaused
1386705026076	chinese_postman_problem	seek_start
1386705026901	chinese_postman_problem	seek_end
1386704521806	capacity_planing	videoplayed
1386705046573	chinese_postman_problem	seek_start
1386705047706	chinese_postman_problem	seek_end
1386705050209	chinese_postman_problem	seek_start
1386705050637	chinese_postman_problem	seek_end
1386704531322	capacity_planing	videopaused
1386705058271	chinese_postman_problem	seek_start
1386705059097	chinese_postman_problem	seek_end
1386705077435	chinese_postman_problem	seek_start
1386705078023	chinese_postman_problem	seek_end
1386705095921	chinese_postman_problem	assessmentdisplaybegin
1386705097770	chinese_postman_problem	submitassessmenttask
1386705098778	chinese_postman_problem	finish_assessment
1386705098789	chinese_postman_problem	videoplayed
1386704581091	capacity_planing	videoplayed
1386705119313	chinese_postman_problem	seek_start
1386705119745	chinese_postman_problem	seek_end
1386704597128	capacity_planing	videopaused
1386705131779	chinese_postman_problem	assessmentdisplaybegin
1386704610356	capacity_planing	videoplayed
1386705134870	chinese_postman_problem	submitassessmenttask
1386705135796	chinese_postman_problem	finish_assessment
1386705135802	chinese_postman_problem	videoplayed
1386704634583	capacity_planing	videopaused
1386704655438	capacity_planing	seek_start
1386704655563	capacity_planing	seek_end
1386704680398	capacity_planing	videopaused
1386705205845	chinese_postman_problem	saveannotation toc
1386705205853	chinese_postman_problem	videoplayed
1386705211455	chinese_postman_problem	clicktocfromlist
1386705217379	chinese_postman_problem	saveannotation toc
1386705217387	chinese_postman_problem	videopaused
1386704694235	capacity_planing	videoplayed
1386704697995	capacity_planing	videopaused
1386705222942	chinese_postman_problem	videoplayed
1386704702722	capacity_planing	seek_start
1386704702846	capacity_planing	seek_end
1386704731791	capacity_planing	videopaused
1386705258785	chinese_postman_problem	videopaused
1386704745239	capacity_planing	videoplayed
1386704747641	capacity_planing	videopaused
1386704771634	capacity_planing	videoplayed
1386704775604	capacity_planing	videopaused
1386704880204	capacity_planing	videoplayed
1386704891560	capacity_planing	videopaused
1386704920015	capacity_planing	videoplayed
1386705502964	chinese_postman_problem	seek_start
1386705503058	chinese_postman_problem	seek_end
1386705506329	chinese_postman_problem	seek_start
1386705506479	chinese_postman_problem	seek_end
1386705508280	chinese_postman_problem	seek_start
1386705509351	chinese_postman_problem	seek_end
1386704989580	capacity_planing	videopaused
1386705524192	chinese_postman_problem	seek_start
1386705524354	chinese_postman_problem	seek_end
1386705011427	warehousemanagement	seek_start
1386705011552	warehousemanagement	seek_end
1386705013377	warehousemanagement	videopaused
1386705014297	warehousemanagement	videoplayed
1386705018806	warehousemanagement	loadvideo
1386705540604	chinese_postman_problem	videopaused
1386705030568	warehousemanagement	seek_start
1386705030693	warehousemanagement	seek_end
1386705033251	warehousemanagement	seek_start
1386705033376	warehousemanagement	seek_end
1386705620185	chinese_postman_problem	videoplayed
1386705650545	chinese_postman_problem	videopaused
1386705679304	chinese_postman_problem	videoplayed
1386705299963	layout_decisions2	loadvideo
1386705311633	layout_decisions2	videopaused
1386705324298	layout_decisions2	clicktocfromlist
1386705363760	layout_decisions2	seek_start
1386705363885	layout_decisions2	seek_end
1386705382767	layout_decisions2	clicktagfromlist
1386705385067	layout_decisions2	clicktagfromlist
1386705389548	layout_decisions2	clicktagfromlist
1386705391008	layout_decisions2	clicktagfromlist
1386705394266	layout_decisions2	clicktagfromlist
1386705396034	layout_decisions2	clicktagfromlist
1386705403140	layout_decisions2	seek_start
1386705403227	layout_decisions2	seek_end
1386705406331	warehousemanagement	videoplayed
1386705405496	layout_decisions2	seek_start
1386705405590	layout_decisions2	seek_end
1386705407280	layout_decisions2	seek_start
1386705407371	layout_decisions2	seek_end
1386705411146	layout_decisions2	seek_start
1386705411263	layout_decisions2	seek_end
1386705412962	layout_decisions2	seek_start
1386705413050	layout_decisions2	seek_end
1386705957515	chinese_postman_problem	assessmentdisplaybegin
1386705476207	layout_decisions2	saveannotation assessment
1386705476208	layout_decisions2	videoplayed
1386705476731	layout_decisions2	assessmentdisplaybegin
1386705498057	layout_decisions2	videoplayed
1386705498132	layout_decisions2	videopaused
1386705531361	layout_decisions2	loadvideo
1386705538819	layout_decisions2	seek_start
1386705539005	layout_decisions2	seek_end
1386705540485	layout_decisions2	seek_start
1386705540582	layout_decisions2	seek_end
1386705542533	layout_decisions2	seek_start
1386705542717	layout_decisions2	seek_end
1386705549813	layout_decisions2	seek_start
1386705549954	layout_decisions2	seek_end
1386705552785	layout_decisions2	seek_start
1386705552961	layout_decisions2	seek_end
1386705554563	layout_decisions2	seek_start
1386705554741	layout_decisions2	seek_end
1386705556069	layout_decisions2	seek_start
1386705556226	layout_decisions2	seek_end
1386705557371	layout_decisions2	seek_start
1386705557486	layout_decisions2	seek_end
1386705558851	layout_decisions2	seek_start
1386705558955	layout_decisions2	seek_end
1386705567480	layout_decisions2	seek_start
1386705567669	layout_decisions2	seek_end
1386705580051	layout_decisions2	seek_start
1386705580207	layout_decisions2	seek_end
1386705582183	layout_decisions2	seek_start
1386705583702	layout_decisions2	seek_end
