time	group	action
1386795284180	301	assessmentdisplaybegin
1386795284184	301	assessmentdisplaybegin
1386795284188	301	assessmentdisplaybegin
1386795284191	301	assessmentdisplaybegin
1386795284194	301	assessmentdisplaybegin
1386795284198	301	assessmentdisplaybegin
1386795284201	301	assessmentdisplaybegin
1386795284205	301	assessmentdisplaybegin
1386795284208	301	assessmentdisplaybegin
1386795284212	301	assessmentdisplaybegin
1386795284215	301	assessmentdisplaybegin
1386795284219	301	assessmentdisplaybegin
1386795284222	301	assessmentdisplaybegin
1386795284225	301	assessmentdisplaybegin
1386795278096	201	seek
1386795278190	201	seek
1386795282574	201	seek
1386795282652	201	seek
1386795292410	301	videoplayed
1386795304219	301	seek
1386795304320	301	seek
1386795296792	201	videopaused
1386795306374	301	seek
1386795306472	301	seek
1386795314379	5	saveannotation
1386795314379	5	save
1386795314379	5	videoplayed
1386795318856	5	videopaused
1386795333738	5	videoplayed
1386795340337	5	seek
1386795340509	5	seek
1386795387475	5	videopaused
1386795419578	5	videoplayed
1386795455655	201	videoplayed
1386795457874	201	seek
1386795457983	201	seek
1386795475842	201	seek
1386795475967	201	seek
1386795476842	201	seek
1386795476967	201	seek
1386795478124	201	seek
1386795478233	201	seek
1386795478686	201	seek
1386795478780	201	seek
1386795480139	201	seek
1386795480249	201	seek
1386795499708	5	seek
1386795500035	5	seek
1386795494311	201	videopaused
1386795499030	201	videoplayed
1386795516968	201	videopaused
1386795532234	201	videoplayed
1386795533375	201	seek
1386795533484	201	seek
1386795539906	201	seek
1386795540046	201	seek
1386795553359	201	seek
1386795553484	201	seek
1386795571050	301	saveannotation
1386795571052	301	save
1386795571054	301	videoplayed
1386795571688	301	assessmentdisplaybegin
1386795571692	301	assessmentdisplaybegin
1386795571696	301	assessmentdisplaybegin
1386795571700	301	assessmentdisplaybegin
1386795571703	301	assessmentdisplaybegin
1386795571707	301	assessmentdisplaybegin
1386795571711	301	assessmentdisplaybegin
1386795571715	301	assessmentdisplaybegin
1386795571719	301	assessmentdisplaybegin
1386795571722	301	assessmentdisplaybegin
1386795571726	301	assessmentdisplaybegin
1386795571729	301	assessmentdisplaybegin
1386795571733	301	assessmentdisplaybegin
1386795571737	301	assessmentdisplaybegin
1386795571741	301	assessmentdisplaybegin
1386795571745	301	assessmentdisplaybegin
1386795571748	301	assessmentdisplaybegin
1386795571752	301	assessmentdisplaybegin
1386795571755	301	assessmentdisplaybegin
1386795571758	301	assessmentdisplaybegin
1386795571762	301	assessmentdisplaybegin
1386795571766	301	assessmentdisplaybegin
1386795571770	301	assessmentdisplaybegin
1386795571773	301	assessmentdisplaybegin
1386795571777	301	assessmentdisplaybegin
1386795571780	301	assessmentdisplaybegin
1386795571783	301	assessmentdisplaybegin
1386795571787	301	assessmentdisplaybegin
1386795571791	301	assessmentdisplaybegin
1386795571795	301	assessmentdisplaybegin
1386795564109	201	videopaused
1386795583024	5	videopaused
1386795591885	5	seek
1386795592321	5	seek
1386795624863	5	videopaused
1386795639464	5	videoplayed
1386795646349	301	videoplayed
1386795663959	201	videoplayed
1386795675911	301	seek
1386795676031	301	seek
1386795678431	301	seek
1386795678552	301	seek
1386795679472	301	seek
1386795679593	301	seek
1386795700769	301	seek
1386795700886	301	seek
1386795720571	201	seek
1386795720664	201	seek
1386795722071	201	seek
1386795722133	201	seek
1386795723305	201	seek
1386795723414	201	seek
1386795725649	201	seek
1386795725758	201	seek
1386795727727	201	seek
1386795727821	201	seek
1386795755800	301	seek
1386795755930	301	seek
1386795776012	301	seek
1386795776121	301	seek
1386795775038	5	videopaused
1386795781145	201	seek
1386795781254	201	seek
1386795784239	201	seek
1386795784348	201	seek
1386795818034	301	videopaused
1386795819937	301	seek
1386795820082	301	seek
1386795822544	301	videopaused
1386795824956	301	videoplayed
1386795828112	301	videopaused
1386795848464	5	videoplayed
1386795849462	5	seek
1386795849634	5	seek
1386795872121	301	videoplayed
1386795883371	201	videopaused
1386795898545	301	videoplayed
1386795955450	301	seek
1386795955579	301	seek
1386795965659	301	videopaused
1386795990881	301	videoplayed
1386795996150	301	seek
1386795996270	301	seek
1386795996760	301	seek
1386795996845	301	seek
1386795997710	301	seek
1386795997801	301	seek
1386795998529	301	seek
1386795998608	301	seek
1386795998681	301	seek
1386795998750	301	seek
1386795998820	301	seek
1386795998890	301	seek
1386795998964	301	seek
1386795999031	301	seek
1386795999080	301	seek
1386795999143	301	seek
1386795999197	301	seek
1386795999265	301	seek
1386795999335	301	seek
1386795999413	301	seek
1386795999476	301	seek
1386795999552	301	seek
1386795999662	301	seek
1386795999598	301	seek
1386795999748	301	seek
1386795999782	301	seek
1386795999862	301	seek
1386795999927	301	seek
1386796000020	301	seek
1386796000071	301	seek
1386796000154	301	seek
1386796000206	301	seek
1386796000283	301	seek
1386796000351	301	seek
1386796000428	301	seek
1386796000499	301	seek
1386796000562	301	seek
1386796000656	301	seek
1386796000701	301	seek
1386796000777	301	seek
1386796000838	301	seek
1386796000937	301	seek
1386796000983	301	seek
1386796001095	301	seek
1386796001124	301	seek
1386796001253	301	seek
1386796001291	301	seek
1386796001389	301	seek
1386796001461	301	seek
1386796001539	301	seek
1386796001616	301	seek
1386796001690	301	seek
1386796001764	301	seek
1386796001810	301	seek
1386796001889	301	seek
1386796001953	301	seek
1386796002040	301	seek
1386796002074	301	seek
1386796002156	301	seek
1386796002213	301	seek
1386796002307	301	seek
1386796002386	301	seek
1386796002440	301	seek
1386796002498	301	seek
1386796002558	301	seek
1386796002642	301	seek
1386796002703	301	seek
1386796002778	301	seek
1386796002857	301	seek
1386796002932	301	seek
1386796003003	301	seek
1386796003080	301	seek
1386796003152	301	seek
1386796003228	301	seek
1386796003284	301	seek
1386796003368	301	seek
1386796003465	301	seek
1386796003529	301	seek
1386796003600	301	seek
1386796003674	301	seek
1386796003748	301	seek
1386796003825	301	seek
1386796003997	301	seek
1386796003999	301	seek
1386796004076	301	seek
1386796004108	301	seek
1386796004234	301	seek
1386796004235	301	seek
1386796004322	301	seek
1386796004400	301	seek
1386796004484	301	seek
1386796004539	301	seek
1386796004639	301	seek
1386796004685	301	seek
1386796004772	301	seek
1386796004832	301	seek
1386796004939	301	seek
1386796004987	301	seek
1386796005134	301	seek
1386796005168	301	seek
1386796028301	301	videopaused
1386796046870	301	videoplayed
1386796053225	301	seek
1386796053322	301	seek
1386796058653	5	seek
1386796058793	5	seek
1386796059277	5	seek
1386796059370	5	seek
1386796065376	5	seek
1386796065501	5	seek
1386796088030	301	videopaused
1386796103129	5	seek
1386796103300	5	seek
1386796115372	301	saveannotation
1386796115375	301	save
1386796115379	301	videoplayed
1386796115906	301	assessmentdisplaybegin
1386796115910	301	assessmentdisplaybegin
1386796115914	301	assessmentdisplaybegin
1386796115917	301	assessmentdisplaybegin
1386796115921	301	assessmentdisplaybegin
1386796115925	301	assessmentdisplaybegin
1386796115928	301	assessmentdisplaybegin
1386796115933	301	assessmentdisplaybegin
1386796115936	301	assessmentdisplaybegin
1386796115940	301	assessmentdisplaybegin
1386796115943	301	assessmentdisplaybegin
1386796115947	301	assessmentdisplaybegin
1386796115950	301	assessmentdisplaybegin
1386796115954	301	assessmentdisplaybegin
1386796115957	301	assessmentdisplaybegin
1386796115960	301	assessmentdisplaybegin
1386796115964	301	assessmentdisplaybegin
1386796115967	301	assessmentdisplaybegin
1386796115970	301	assessmentdisplaybegin
1386796115974	301	assessmentdisplaybegin
1386796115978	301	assessmentdisplaybegin
1386796115981	301	assessmentdisplaybegin
1386796115984	301	assessmentdisplaybegin
1386796115988	301	assessmentdisplaybegin
1386796115991	301	assessmentdisplaybegin
1386796115995	301	assessmentdisplaybegin
1386796115998	301	assessmentdisplaybegin
1386796116002	301	assessmentdisplaybegin
1386796116005	301	assessmentdisplaybegin
1386796116008	301	assessmentdisplaybegin
1386796118119	301	videoplayed
1386796133770	301	seek
1386796133892	301	seek
1386796134945	301	seek
1386796135068	301	seek
1386796136230	301	seek
1386796136353	301	seek
1386796137112	301	seek
1386796137237	301	seek
1386796139499	301	seek
1386796139627	301	seek
1386796166390	301	videopaused
1386796228632	5	videopaused
1386796252641	5	seek
1386796252797	5	seek
1386796333686	301	saveannotation
1386796333688	301	save
1386796333690	301	videoplayed
1386796334379	301	assessmentdisplaybegin
1386796334384	301	assessmentdisplaybegin
1386796334388	301	assessmentdisplaybegin
1386796334391	301	assessmentdisplaybegin
1386796334395	301	assessmentdisplaybegin
1386796334399	301	assessmentdisplaybegin
1386796334403	301	assessmentdisplaybegin
1386796334407	301	assessmentdisplaybegin
1386796334410	301	assessmentdisplaybegin
1386796334414	301	assessmentdisplaybegin
1386796334418	301	assessmentdisplaybegin
1386796334421	301	assessmentdisplaybegin
1386796334425	301	assessmentdisplaybegin
1386796334428	301	assessmentdisplaybegin
1386796334432	301	assessmentdisplaybegin
1386796334436	301	assessmentdisplaybegin
1386796334440	301	assessmentdisplaybegin
1386796334443	301	assessmentdisplaybegin
1386796334447	301	assessmentdisplaybegin
1386796334450	301	assessmentdisplaybegin
1386796334453	301	assessmentdisplaybegin
1386796334456	301	assessmentdisplaybegin
1386796334460	301	assessmentdisplaybegin
1386796334465	301	assessmentdisplaybegin
1386796334469	301	assessmentdisplaybegin
1386796334472	301	assessmentdisplaybegin
1386796334476	301	assessmentdisplaybegin
1386796334479	301	assessmentdisplaybegin
1386796334482	301	assessmentdisplaybegin
1386796334485	301	assessmentdisplaybegin
1386796340714	5	seek
1386796340854	5	seek
1386796347583	301	saveannotation
1386796347586	301	save
1386796347590	301	videoplayed
1386796363840	5	videopaused
1386796372398	301	saveannotation
1386796372400	301	save
1386796372403	301	videopaused
1386796373988	301	clickassessmentfromlist
1386796374494	301	assessmentdisplaybegin
1386796374498	301	assessmentdisplaybegin
1386796374502	301	assessmentdisplaybegin
1386796374509	301	assessmentdisplaybegin
1386796374506	301	assessmentdisplaybegin
1386796374512	301	assessmentdisplaybegin
1386796374517	301	assessmentdisplaybegin
1386796374521	301	assessmentdisplaybegin
1386796374525	301	assessmentdisplaybegin
1386796374528	301	assessmentdisplaybegin
1386796374532	301	assessmentdisplaybegin
1386796374535	301	assessmentdisplaybegin
1386796374538	301	assessmentdisplaybegin
1386796374542	301	assessmentdisplaybegin
1386796374545	301	assessmentdisplaybegin
1386796374549	301	assessmentdisplaybegin
1386796374552	301	assessmentdisplaybegin
1386796374555	301	assessmentdisplaybegin
1386796374559	301	assessmentdisplaybegin
1386796374562	301	assessmentdisplaybegin
1386796374565	301	assessmentdisplaybegin
1386796374569	301	assessmentdisplaybegin
1386796374573	301	assessmentdisplaybegin
1386796374576	301	assessmentdisplaybegin
1386796374579	301	assessmentdisplaybegin
1386796374583	301	assessmentdisplaybegin
1386796374586	301	assessmentdisplaybegin
1386796374589	301	assessmentdisplaybegin
1386796374592	301	assessmentdisplaybegin
1386796374596	301	assessmentdisplaybegin
1386796386394	301	saveannotation
1386796386396	301	save
1386796386398	301	videoplayed
1386796387001	301	assessmentdisplaybegin
1386796387005	301	assessmentdisplaybegin
1386796387008	301	assessmentdisplaybegin
1386796387013	301	assessmentdisplaybegin
1386796387017	301	assessmentdisplaybegin
1386796387021	301	assessmentdisplaybegin
1386796387025	301	assessmentdisplaybegin
1386796387029	301	assessmentdisplaybegin
1386796387033	301	assessmentdisplaybegin
1386796387037	301	assessmentdisplaybegin
1386796387040	301	assessmentdisplaybegin
1386796387044	301	assessmentdisplaybegin
1386796387047	301	assessmentdisplaybegin
1386796387051	301	assessmentdisplaybegin
1386796387055	301	assessmentdisplaybegin
1386796387059	301	assessmentdisplaybegin
1386796387063	301	assessmentdisplaybegin
1386796387066	301	assessmentdisplaybegin
1386796387070	301	assessmentdisplaybegin
1386796387073	301	assessmentdisplaybegin
1386796387076	301	assessmentdisplaybegin
1386796387079	301	assessmentdisplaybegin
1386796387084	301	assessmentdisplaybegin
1386796387087	301	assessmentdisplaybegin
1386796387091	301	assessmentdisplaybegin
1386796387094	301	assessmentdisplaybegin
1386796387099	301	assessmentdisplaybegin
1386796387102	301	assessmentdisplaybegin
1386796387105	301	assessmentdisplaybegin
1386796387108	301	assessmentdisplaybegin
1386796390532	5	videoplayed
1386796393409	301	saveannotation
1386796393411	301	save
1386796393413	301	videoplayed
1386796401364	301	saveannotation
1386796401365	301	save
1386796401366	301	videopaused
1386796402905	301	clickassessmentfromlist
1386796403407	301	assessmentdisplaybegin
1386796403411	301	assessmentdisplaybegin
1386796403415	301	assessmentdisplaybegin
1386796403418	301	assessmentdisplaybegin
1386796403421	301	assessmentdisplaybegin
1386796403424	301	assessmentdisplaybegin
1386796403426	301	assessmentdisplaybegin
1386796403429	301	assessmentdisplaybegin
1386796403432	301	assessmentdisplaybegin
1386796403435	301	assessmentdisplaybegin
1386796403438	301	assessmentdisplaybegin
1386796403441	301	assessmentdisplaybegin
1386796403444	301	assessmentdisplaybegin
1386796403447	301	assessmentdisplaybegin
1386796403452	301	assessmentdisplaybegin
1386796403454	301	assessmentdisplaybegin
1386796403457	301	assessmentdisplaybegin
1386796403460	301	assessmentdisplaybegin
1386796403463	301	assessmentdisplaybegin
1386796403466	301	assessmentdisplaybegin
1386796403469	301	assessmentdisplaybegin
1386796403472	301	assessmentdisplaybegin
1386796403476	301	assessmentdisplaybegin
1386796403480	301	assessmentdisplaybegin
1386796403483	301	assessmentdisplaybegin
1386796403486	301	assessmentdisplaybegin
1386796403489	301	assessmentdisplaybegin
1386796403492	301	assessmentdisplaybegin
1386796403495	301	assessmentdisplaybegin
1386796403498	301	assessmentdisplaybegin
1386796475639	5	seek
1386796475749	5	seek
1386796487230	5	seek
1386796488010	5	seek
1386796498103	5	seek
1386796498868	5	seek
1386796499274	5	seek
1386796500319	5	seek
1386796521286	301	saveannotation
1386796521288	301	save
1386796521291	301	videoplayed
1386796521986	301	assessmentdisplaybegin
1386796521990	301	assessmentdisplaybegin
1386796521994	301	assessmentdisplaybegin
1386796521997	301	assessmentdisplaybegin
1386796522001	301	assessmentdisplaybegin
1386796522004	301	assessmentdisplaybegin
1386796522008	301	assessmentdisplaybegin
1386796522012	301	assessmentdisplaybegin
1386796522015	301	assessmentdisplaybegin
1386796522018	301	assessmentdisplaybegin
1386796522022	301	assessmentdisplaybegin
1386796522025	301	assessmentdisplaybegin
1386796522028	301	assessmentdisplaybegin
1386796522032	301	assessmentdisplaybegin
1386796522035	301	assessmentdisplaybegin
1386796522038	301	assessmentdisplaybegin
1386796522042	301	assessmentdisplaybegin
1386796522045	301	assessmentdisplaybegin
1386796522048	301	assessmentdisplaybegin
1386796522051	301	assessmentdisplaybegin
1386796522055	301	assessmentdisplaybegin
1386796522058	301	assessmentdisplaybegin
1386796522061	301	assessmentdisplaybegin
1386796522065	301	assessmentdisplaybegin
1386796522068	301	assessmentdisplaybegin
1386796522071	301	assessmentdisplaybegin
1386796522074	301	assessmentdisplaybegin
1386796522077	301	assessmentdisplaybegin
1386796522081	301	assessmentdisplaybegin
1386796522084	301	assessmentdisplaybegin
1386796527947	301	saveannotation
1386796527949	301	save
1386796527951	301	videoplayed
1386796529376	301	clickassessmentfromlist
1386796529484	301	assessmentdisplaybegin
1386796529493	301	assessmentdisplaybegin
1386796529501	301	assessmentdisplaybegin
1386796529506	301	assessmentdisplaybegin
1386796529512	301	assessmentdisplaybegin
1386796529516	301	assessmentdisplaybegin
1386796529520	301	assessmentdisplaybegin
1386796529524	301	assessmentdisplaybegin
1386796529529	301	assessmentdisplaybegin
1386796529533	301	assessmentdisplaybegin
1386796529538	301	assessmentdisplaybegin
1386796529542	301	assessmentdisplaybegin
1386796529546	301	assessmentdisplaybegin
1386796529550	301	assessmentdisplaybegin
1386796529554	301	assessmentdisplaybegin
1386796529559	301	assessmentdisplaybegin
1386796529563	301	assessmentdisplaybegin
1386796529567	301	assessmentdisplaybegin
1386796529570	301	assessmentdisplaybegin
1386796529573	301	assessmentdisplaybegin
1386796529576	301	assessmentdisplaybegin
1386796529580	301	assessmentdisplaybegin
1386796529584	301	assessmentdisplaybegin
1386796529587	301	assessmentdisplaybegin
1386796529590	301	assessmentdisplaybegin
1386796529594	301	assessmentdisplaybegin
1386796529597	301	assessmentdisplaybegin
1386796529601	301	assessmentdisplaybegin
1386796529605	301	assessmentdisplaybegin
1386796529609	301	assessmentdisplaybegin
1386796537054	301	videoplayed
1386796580430	301	seek
1386796580553	301	seek
1386796585055	301	seek
1386796585180	301	seek
1386796588287	301	seek
1386796588410	301	seek
1386796598518	301	seek
1386796598640	301	seek
1386796610673	301	seek
1386796610794	301	seek
1386796613147	301	seek
1386796613268	301	seek
1386796615107	301	seek
1386796615228	301	seek
1386796616416	301	seek
1386796616538	301	seek
1386796651259	301	videoplayed
1386796660732	301	videoplayed
1386796686546	301	seek
1386796686641	301	seek
1386796688610	301	seek
1386796688770	301	seek
1386796688865	301	seek
1386796688960	301	seek
1386796689026	301	seek
1386796689116	301	seek
1386796689184	301	seek
1386796689256	301	seek
1386796689268	301	seek
1386796689379	301	seek
1386796689448	301	seek
1386796689517	301	seek
1386796689547	301	seek
1386796689632	301	seek
1386796689687	301	seek
1386796689769	301	seek
1386796689834	301	seek
1386796689903	301	seek
1386796689935	301	seek
1386796690031	301	seek
1386796691021	301	seek
1386796691120	301	seek
1386796691192	301	seek
1386796691283	301	seek
1386796691352	301	seek
1386796691422	301	seek
1386796691442	301	seek
1386796691537	301	seek
1386796691606	301	seek
1386796691692	301	seek
1386796700342	301	videopaused
1386796732620	301	videoplayed
1386796761601	301	seek
1386796761750	301	seek
1386796762070	301	seek
1386796762199	301	seek
1386796762298	301	seek
1386796763785	301	seek
1386796763880	301	seek
1386796764842	301	seek
1386796764993	301	seek
1386796765110	301	seek
1386796765159	301	seek
1386796765261	301	seek
1386796765351	301	seek
1386796765417	301	seek
1386796765498	301	seek
1386796765571	301	seek
1386796765845	301	seek
1386796765936	301	seek
1386796766029	301	seek
1386796766103	301	seek
1386796766211	301	seek
1386796766298	301	seek
1386796766382	301	seek
1386796766469	301	seek
1386796766519	301	seek
1386796766834	301	seek
1386796766923	301	seek
1386796767003	301	seek
1386796767079	301	seek
1386796767288	301	seek
1386796767369	301	seek
1386796767419	301	seek
1386796767484	301	seek
1386796767574	301	seek
1386796767641	301	seek
1386796767702	301	seek
1386796767767	301	seek
1386796767835	301	seek
1386796767927	301	seek
1386796767988	301	seek
1386796768070	301	seek
1386796768087	301	seek
1386796768157	301	seek
1386796768224	301	seek
1386796768308	301	seek
1386796768370	301	seek
1386796768463	301	seek
1386796768508	301	seek
1386796768590	301	seek
1386796768644	301	seek
1386796768735	301	seek
1386796768778	301	seek
1386796768866	301	seek
1386796768923	301	seek
1386796768992	301	seek
1386796769039	301	seek
1386796769114	301	seek
1386796769177	301	seek
1386796769274	301	seek
1386796769330	301	seek
1386796769418	301	seek
1386796769488	301	seek
1386796769546	301	seek
1386796769625	301	seek
1386796769719	301	seek
1386796769762	301	seek
1386796770806	301	seek
1386796770894	301	seek
1386796770999	301	seek
1386796771059	301	seek
1386796771169	301	seek
1386796771211	301	seek
1386796771319	301	seek
1386796771365	301	seek
1386796771448	301	seek
1386796771487	301	seek
1386796771580	301	seek
1386796771616	301	seek
1386796771720	301	seek
1386796771780	301	seek
1386796771865	301	seek
1386796771915	301	seek
1386796772016	301	seek
1386796772034	301	seek
1386796783317	301	videopaused
1386796854292	301	videoplayed
1386796859562	5	videopaused
1386796866408	301	seek
1386796866509	301	seek
1386796867112	301	seek
1386796867202	301	seek
1386796867817	301	seek
1386796867901	301	seek
1386796873761	301	seek
1386796873808	301	seek
1386796873904	301	seek
1386796874095	301	seek
1386796874214	301	seek
1386796874263	301	seek
1386796876114	301	seek
1386796876241	301	seek
1386796876358	301	seek
1386796876607	301	seek
1386796878164	301	seek
1386796878273	301	seek
1386796881035	301	videopaused
1386796934203	5	videoplayed
1386796935405	5	seek
1386796935545	5	seek
1386796936949	5	seek
1386796937058	5	seek
1386796937869	5	seek
1386796938025	5	seek
1386796940833	5	seek
1386796941426	5	seek
1386796942939	5	seek
1386796943719	5	seek
1386796977283	5	videopaused
1386796989555	301	saveannotation
1386796989558	301	save
1386796989560	301	videoplayed
1386796990229	301	assessmentdisplaybegin
1386796990233	301	assessmentdisplaybegin
1386796990236	301	assessmentdisplaybegin
1386796990240	301	assessmentdisplaybegin
1386796990243	301	assessmentdisplaybegin
1386796990247	301	assessmentdisplaybegin
1386796990251	301	assessmentdisplaybegin
1386796990255	301	assessmentdisplaybegin
1386796990259	301	assessmentdisplaybegin
1386796990263	301	assessmentdisplaybegin
1386796990266	301	assessmentdisplaybegin
1386796990270	301	assessmentdisplaybegin
1386796990274	301	assessmentdisplaybegin
1386796990278	301	assessmentdisplaybegin
1386796990282	301	assessmentdisplaybegin
1386796990286	301	assessmentdisplaybegin
1386796990290	301	assessmentdisplaybegin
1386796990293	301	assessmentdisplaybegin
1386796990296	301	assessmentdisplaybegin
1386796990300	301	assessmentdisplaybegin
1386796990303	301	assessmentdisplaybegin
1386796990307	301	assessmentdisplaybegin
1386796990311	301	assessmentdisplaybegin
1386796990315	301	assessmentdisplaybegin
1386796990318	301	assessmentdisplaybegin
1386796990321	301	assessmentdisplaybegin
1386796990324	301	assessmentdisplaybegin
1386796990327	301	assessmentdisplaybegin
1386796990331	301	assessmentdisplaybegin
1386796990334	301	assessmentdisplaybegin
1386796992402	301	videoplayed
1386796996830	5	seek
1386796997266	5	seek
1386797000495	301	seek
1386797000586	301	seek
1386797000836	301	seek
1386797000947	301	seek
1386797001067	301	seek
1386797001124	301	seek
1386797001234	301	seek
1386797001277	301	seek
1386797001357	301	seek
1386797001416	301	seek
1386797001491	301	seek
1386797001538	301	seek
1386797001620	301	seek
1386797001698	301	seek
1386797001703	301	seek
1386797001821	301	seek
1386797001874	301	seek
1386797001956	301	seek
1386797002003	301	seek
1386797002086	301	seek
1386797002106	301	seek
1386797002278	301	seek
1386797002374	301	seek
1386797002470	301	seek
1386797002490	301	seek
1386797002603	301	seek
1386797002772	301	seek
1386797003133	301	seek
1386797003217	301	seek
1386797003411	301	seek
1386797003512	301	seek
1386797003550	301	seek
1386797003635	301	seek
1386797003698	301	seek
1386797003759	301	seek
1386797003817	301	seek
1386797003917	301	seek
1386797003949	301	seek
1386797004035	301	seek
1386797004093	301	seek
1386797004198	301	seek
1386797004224	301	seek
1386797004317	301	seek
1386797004367	301	seek
1386797004465	301	seek
1386797004517	301	seek
1386797004608	301	seek
1386797004674	301	seek
1386797004770	301	seek
1386797004830	301	seek
1386797004897	301	seek
1386797004990	301	seek
1386797005048	301	seek
1386797005132	301	seek
1386797005198	301	seek
1386797005284	301	seek
1386797005365	301	seek
1386797005414	301	seek
1386797009089	301	seek
1386797009191	301	seek
1386797009260	301	seek
1386797009355	301	seek
1386797009426	301	seek
1386797009497	301	seek
1386797009576	301	seek
1386797009627	301	seek
1386797009700	301	seek
1386797009764	301	seek
1386797009846	301	seek
1386797009913	301	seek
1386797009980	301	seek
1386797010047	301	seek
1386797010116	301	seek
1386797010198	301	seek
1386797010263	301	seek
1386797010318	301	seek
1386797010398	301	seek
1386797010461	301	seek
1386797010532	301	seek
1386797010614	301	seek
1386797012755	301	seek
1386797012843	301	seek
1386797012920	301	seek
1386797012990	301	seek
1386797013070	301	seek
1386797013154	301	seek
1386797013208	301	seek
1386797013271	301	seek
1386797013338	301	seek
1386797013422	301	seek
1386797013493	301	seek
1386797013554	301	seek
1386797013639	301	seek
1386797013689	301	seek
1386797013761	301	seek
1386797013825	301	seek
1386797013889	301	seek
1386797013955	301	seek
1386797014026	301	seek
1386797014090	301	seek
1386797014156	301	seek
1386797014223	301	seek
1386797014291	301	seek
1386797014357	301	seek
1386797015950	301	seek
1386797016023	301	seek
1386797017394	301	seek
1386797017516	301	seek
1386797020382	301	seek
1386797020491	301	seek
1386797021340	301	seek
1386797021422	301	seek
1386797024077	301	videopaused
1386797039687	5	seek
1386797039874	5	seek
1386797040748	5	seek
1386797041388	5	seek
1386797041887	5	seek
1386797042324	5	seek
1386797043228	5	seek
1386797043400	5	seek
1386797066712	301	videoplayed
1386797073105	301	seek
1386797073190	301	seek
1386797075575	301	seek
1386797075634	301	seek
1386797075755	301	seek
1386797075832	301	seek
1386797075900	301	seek
1386797075983	301	seek
1386797076049	301	seek
1386797076104	301	seek
1386797076187	301	seek
1386797076233	301	seek
1386797076314	301	seek
1386797076371	301	seek
1386797082463	301	seek
1386797082578	301	seek
1386797082691	301	seek
1386797082804	301	seek
1386797082867	301	seek
1386797082942	301	seek
1386797083009	301	seek
1386797083109	301	seek
1386797083159	301	seek
1386797083232	301	seek
1386797083307	301	seek
1386797083368	301	seek
1386797083432	301	seek
1386797083503	301	seek
1386797083554	301	seek
1386797083637	301	seek
1386797083693	301	seek
1386797083733	301	assessmentdisplaybegin
1386797083739	301	assessmentdisplaybegin
1386797083744	301	assessmentdisplaybegin
1386797083757	301	assessmentdisplaybegin
1386797083750	301	assessmentdisplaybegin
1386797083753	301	assessmentdisplaybegin
1386797083761	301	assessmentdisplaybegin
1386797083764	301	assessmentdisplaybegin
1386797083768	301	assessmentdisplaybegin
1386797083772	301	assessmentdisplaybegin
1386797083777	301	assessmentdisplaybegin
1386797083782	301	assessmentdisplaybegin
1386797083786	301	assessmentdisplaybegin
1386797083790	301	assessmentdisplaybegin
1386797083793	301	assessmentdisplaybegin
1386797083797	301	assessmentdisplaybegin
1386797083800	301	assessmentdisplaybegin
1386797083803	301	assessmentdisplaybegin
1386797083806	301	assessmentdisplaybegin
1386797083809	301	assessmentdisplaybegin
1386797083813	301	assessmentdisplaybegin
1386797083816	301	assessmentdisplaybegin
1386797083819	301	assessmentdisplaybegin
1386797083823	301	assessmentdisplaybegin
1386797083826	301	assessmentdisplaybegin
1386797083830	301	assessmentdisplaybegin
1386797083833	301	assessmentdisplaybegin
1386797083836	301	assessmentdisplaybegin
1386797083839	301	assessmentdisplaybegin
1386797083842	301	assessmentdisplaybegin
1386797083845	301	seek
1386797083848	301	seek
1386797083950	301	seek
1386797083962	301	seek
1386797084115	301	seek
1386797084125	301	seek
1386797084232	301	seek
1386797084559	301	seek
1386797084602	301	seek
1386797084694	301	seek
1386797084806	301	seek
1386797084887	301	seek
1386797084927	301	seek
1386797085024	301	seek
1386797085080	301	seek
1386797085176	301	seek
1386797085227	301	seek
1386797085309	301	seek
1386797085374	301	seek
1386797085444	301	seek
1386797085510	301	seek
1386797085588	301	seek
1386797085962	301	seek
1386797085979	301	seek
1386797086057	301	seek
1386797086210	301	seek
1386797086231	301	seek
1386797086348	301	seek
1386797086435	301	seek
1386797087719	301	seek
1386797087806	301	seek
1386797087884	301	seek
1386797087966	301	seek
1386797088050	301	seek
1386797088102	301	seek
1386797088172	301	seek
1386797088218	301	seek
1386797088302	301	seek
1386797088350	301	seek
1386797088453	301	seek
1386797088495	301	seek
1386797088584	301	seek
1386797088635	301	seek
1386797088716	301	seek
1386797088772	301	seek
1386797088870	301	seek
1386797088913	301	seek
1386797089020	301	seek
1386797089048	301	seek
1386797089140	301	seek
1386797089186	301	seek
1386797089294	301	seek
1386797089337	301	seek
1386797089415	301	seek
1386797089496	301	seek
1386797089573	301	seek
1386797089653	301	seek
1386797089733	301	seek
1386797089887	301	seek
1386797092552	301	seek
1386797092652	301	seek
1386797114351	301	videopaused
1386797185723	301	saveannotation
1386797185727	301	save
1386797185732	301	videoplayed
1386797186370	301	assessmentdisplaybegin
1386797186374	301	assessmentdisplaybegin
1386797186378	301	assessmentdisplaybegin
1386797186382	301	assessmentdisplaybegin
1386797186386	301	assessmentdisplaybegin
1386797186390	301	assessmentdisplaybegin
1386797186394	301	assessmentdisplaybegin
1386797186398	301	assessmentdisplaybegin
1386797186401	301	assessmentdisplaybegin
1386797186405	301	assessmentdisplaybegin
